timestamp,temp_c
2026-06-01 00:00:00,18.59141512392633
2026-06-01 00:05:00,18.18939970042808
2026-06-01 00:10:00,18.729114804787294
2026-06-01 00:15:00,18.789922106820853
2026-06-01 00:20:00,17.927402698174483
2026-06-01 00:25:00,18.12820530238551
2026-06-01 00:30:00,18.56453996751566
2026-06-01 00:35:00,18.439823446127527
2026-06-01 00:40:00,18.53934027021819
2026-06-01 00:45:00,18.29932362071985
2026-06-01 00:50:00,18.831079374659016
2026-06-01 00:55:00,18.813782406095534
2026-06-01 01:00:00,18.61459464354569
2026-06-01 01:05:00,18.94844772612559
2026-06-01 01:10:00,18.767160425805045
2026-06-01 01:15:00,18.386886937397264
2026-06-01 01:20:00,18.774193683259977
2026-06-01 01:25:00,18.395915546544302
2026-06-01 01:30:00,18.96823625911396
2026-06-01 01:35:00,18.711943528905508
2026-06-01 01:40:00,18.694771823344794
2026-06-01 01:45:00,18.570339282847097
2026-06-01 01:50:00,19.166835318656656
2026-06-01 01:55:00,18.78022426611059
2026-06-01 02:00:00,18.725638143889974
2026-06-01 02:05:00,18.777080258171164
2026-06-01 02:10:00,19.072014141133792
2026-06-01 02:15:00,19.05255918855286
2026-06-01 02:20:00,19.098339672756317
2026-06-01 02:25:00,19.136334790233658
2026-06-01 02:30:00,19.683110929533054
2026-06-01 02:35:00,18.95316428735241
2026-06-01 02:40:00,18.956816073481097
2026-06-01 02:45:00,18.90266866282819
2026-06-01 02:50:00,19.36880048474734
2026-06-01 02:55:00,19.56078178266688
2026-06-01 03:00:00,19.22684880973717
2026-06-01 03:05:00,19.048770417455568
2026-06-01 03:10:00,19.09408011625348
2026-06-01 03:15:00,19.578013298597238
2026-06-01 03:20:00,19.648007227144685
2026-06-01 03:25:00,19.630937600031412
2026-06-01 03:30:00,19.31204351529159
2026-06-01 03:35:00,19.62577427601106
2026-06-01 03:40:00,19.636264651864604
2026-06-01 03:45:00,19.712680996469697
2026-06-01 03:50:00,19.9549796125174
2026-06-01 03:55:00,19.8077455192311
2026-06-01 04:00:00,19.992074068921568
2026-06-01 04:05:00,19.8570017985482
2026-06-01 04:10:00,19.97236428651941
2026-06-01 04:15:00,20.124464742204058
2026-06-01 04:20:00,19.547907599691552
2026-06-01 04:25:00,19.939631910445964
2026-06-01 04:30:00,19.945379622799436
2026-06-01 04:35:00,19.946241549817742
2026-06-01 04:40:00,20.107206966317822
2026-06-01 04:45:00,20.690483730112415
2026-06-01 04:50:00,20.034886166531344
2026-06-01 04:55:00,20.638110971299966
2026-06-01 05:00:00,19.896091455758953
2026-06-01 05:05:00,20.354119760188834
2026-06-01 05:10:00,20.557326884686248
2026-06-01 05:15:00,20.738540894367464
2026-06-01 05:20:00,20.83044752977053
2026-06-01 05:25:00,20.909695705085188
2026-06-01 05:30:00,20.621866997775342
2026-06-01 05:35:00,20.642727275070715
2026-06-01 05:40:00,21.093903407508005
2026-06-01 05:45:00,20.83430087946016
2026-06-01 05:50:00,20.564245634585284
2026-06-01 05:55:00,20.662276623212552
2026-06-01 06:00:00,20.781764314199517
2026-06-01 06:05:00,21.262085435802533
2026-06-01 06:10:00,21.21097618923451
2026-06-01 06:15:00,21.430653429295685
2026-06-01 06:20:00,21.150513562968182
2026-06-01 06:25:00,21.381329094452926
2026-06-01 06:30:00,21.57639259874033
2026-06-01 06:35:00,21.350704503558717
2026-06-01 06:40:00,21.63515301543455
2026-06-01 06:45:00,21.353948022720328
2026-06-01 06:50:00,21.497782880875736
2026-06-01 06:55:00,21.546093362615938
2026-06-01 07:00:00,21.35549571907959
2026-06-01 07:05:00,21.913664279313156
2026-06-01 07:10:00,21.679743796699864
2026-06-01 07:15:00,21.876946898876213
2026-06-01 07:20:00,22.069674355985942
2026-06-01 07:25:00,22.11125444851824
2026-06-01 07:30:00,22.22832411360456
2026-06-01 07:35:00,22.05012107929402
2026-06-01 07:40:00,22.003156160738502
2026-06-01 07:45:00,22.156206262275585
2026-06-01 07:50:00,21.723371202900175
2026-06-01 07:55:00,21.844338180571544
2026-06-01 08:00:00,21.929990116293677
2026-06-01 08:05:00,22.07535909712086
2026-06-01 08:10:00,22.54158128888409
2026-06-01 08:15:00,22.19648186594099
2026-06-01 08:20:00,22.400492324665798
2026-06-01 08:25:00,22.948842610244775
2026-06-01 08:30:00,22.496624381203375
2026-06-01 08:35:00,22.868463351000273
2026-06-01 08:40:00,22.410083720213386
2026-06-01 08:45:00,22.67073327038988
2026-06-01 08:50:00,22.488768902565976
2026-06-01 08:55:00,22.712672716685503
2026-06-01 09:00:00,23.10625939420359
2026-06-01 09:05:00,22.374913778191683
2026-06-01 09:10:00,23.06152043508907
2026-06-01 09:15:00,23.039720199397127
2026-06-01 09:20:00,22.826466121088405
2026-06-01 09:25:00,22.606293851415668
2026-06-01 09:30:00,23.09622220304225
2026-06-01 09:35:00,22.949263697949565
2026-06-01 09:40:00,23.210482974128894
2026-06-01 09:45:00,23.178829674413397
2026-06-01 09:50:00,23.68341228192849
2026-06-01 09:55:00,23.160672988440457
2026-06-01 10:00:00,22.954014261674537
2026-06-01 10:05:00,23.342399579755664
2026-06-01 10:10:00,23.381126088137083
2026-06-01 10:15:00,23.74833812640385
2026-06-01 10:20:00,23.615502841366
2026-06-01 10:25:00,23.495340015543473
2026-06-01 10:30:00,23.84948969864409
2026-06-01 10:35:00,23.074990756910143
2026-06-01 10:40:00,23.259706092139844
2026-06-01 10:45:00,23.192552541316108
2026-06-01 10:50:00,23.371349435923836
2026-06-01 10:55:00,23.091918791697932
2026-06-01 11:00:00,23.710959849766994
2026-06-01 11:05:00,23.46808836540352
2026-06-01 11:10:00,23.106698129449033
2026-06-01 11:15:00,23.255289476645814
2026-06-01 11:20:00,23.66487353676558
2026-06-01 11:25:00,23.831941746537716
2026-06-01 11:30:00,24.18803142094206
2026-06-01 11:35:00,24.470499585357995
2026-06-01 11:40:00,23.72680957521216
2026-06-01 11:45:00,23.31058587208695
2026-06-01 11:50:00,22.97160666973525
2026-06-01 11:55:00,23.694118506402923
2026-06-01 12:00:00,23.371317671406903
2026-06-01 12:05:00,23.490797889645865
2026-06-01 12:10:00,23.430791514236702
2026-06-01 12:15:00,23.570010042171596
2026-06-01 12:20:00,23.928680814465658
2026-06-01 12:25:00,23.6514554157894
2026-06-01 12:30:00,23.55102170232292
2026-06-01 12:35:00,23.281007650321655
2026-06-01 12:40:00,23.081214499119213
2026-06-01 12:45:00,23.428470828286077
2026-06-01 12:50:00,23.547805252554337
2026-06-01 12:55:00,24.082734148607116
2026-06-01 13:00:00,23.57869692216454
2026-06-01 13:05:00,23.820546489271738
2026-06-01 13:10:00,23.360903697308824
2026-06-01 13:15:00,23.139042193812653
2026-06-01 13:20:00,23.18769652329506
2026-06-01 13:25:00,23.24125185384627
2026-06-01 13:30:00,24.077839751008767
2026-06-01 13:35:00,23.172262694031303
2026-06-01 13:40:00,23.648516228712527
2026-06-01 13:45:00,23.103303700405615
2026-06-01 13:50:00,23.629798986807828
2026-06-01 13:55:00,23.44090217910053
2026-06-01 14:00:00,23.25247214016367
2026-06-01 14:05:00,23.260250918841734
2026-06-01 14:10:00,23.048042305903394
2026-06-01 14:15:00,23.34929569120099
2026-06-01 14:20:00,23.048985066620247
2026-06-01 14:25:00,22.786829781538533
2026-06-01 14:30:00,22.739202078432204
2026-06-01 14:35:00,23.14148758304884
2026-06-01 14:40:00,23.529638484720575
2026-06-01 14:45:00,23.069197002769474
2026-06-01 14:50:00,22.950001844192343
2026-06-01 14:55:00,23.034857747030152
2026-06-01 15:00:00,23.303567475478413
2026-06-01 15:05:00,22.93939738986483
2026-06-01 15:10:00,22.71129734978903
2026-06-01 15:15:00,23.12665115076814
2026-06-01 15:20:00,22.882795955754833
2026-06-01 15:25:00,23.173535478058948
2026-06-01 15:30:00,22.725673903688374
2026-06-01 15:35:00,22.260533411392807
2026-06-01 15:40:00,22.173893331103915
2026-06-01 15:45:00,23.035403962218382
2026-06-01 15:50:00,23.012348737102048
2026-06-01 15:55:00,22.395877381416522
2026-06-01 16:00:00,22.288643803659205
2026-06-01 16:05:00,22.795305209971126
2026-06-01 16:10:00,21.977457828474538
2026-06-01 16:15:00,21.993303619860754
2026-06-01 16:20:00,22.406343692758465
2026-06-01 16:25:00,22.046085187788965
2026-06-01 16:30:00,22.113572020896704
2026-06-01 16:35:00,22.0162622261519
2026-06-01 16:40:00,22.11632272295385
2026-06-01 16:45:00,22.38664322165202
2026-06-01 16:50:00,21.940539970831207
2026-06-01 16:55:00,22.055154173060536
2026-06-01 17:00:00,21.195195982446997
2026-06-01 17:05:00,21.7435992102364
2026-06-01 17:10:00,21.452929953757398
2026-06-01 17:15:00,21.287681886913234
2026-06-01 17:20:00,21.337074734088702
2026-06-01 17:25:00,21.447271433264547
2026-06-01 17:30:00,21.769086243256933
2026-06-01 17:35:00,21.043049371808042
2026-06-01 17:40:00,21.396678804647472
2026-06-01 17:45:00,21.188656993075288
2026-06-01 17:50:00,21.181946540104754
2026-06-01 17:55:00,21.527364560177784
2026-06-01 18:00:00,21.334234631101175
2026-06-01 18:05:00,21.520282219646425
2026-06-01 18:10:00,21.01899982781169
2026-06-01 18:15:00,20.80290939342343
2026-06-01 18:20:00,20.890952998066705
2026-06-01 18:25:00,20.977381850251454
2026-06-01 18:30:00,20.904256526985986
2026-06-01 18:35:00,20.4727751128552
2026-06-01 18:40:00,20.77222649032104
2026-06-01 18:45:00,20.76074269400135
2026-06-01 18:50:00,21.39494317641492
2026-06-01 18:55:00,21.150438652569065
2026-06-01 19:00:00,20.279379382076055
2026-06-01 19:05:00,20.39741245645777
2026-06-01 19:10:00,19.993202900688217
2026-06-01 19:15:00,20.20398923255305
2026-06-01 19:20:00,20.42523114276293
2026-06-01 19:25:00,20.642060990557216
2026-06-01 19:30:00,20.011766267764195
2026-06-01 19:35:00,19.98488934333282
2026-06-01 19:40:00,19.488067636726655
2026-06-01 19:45:00,20.03507849828902
2026-06-01 19:50:00,19.717304143354546
2026-06-01 19:55:00,19.829896249491707
2026-06-01 20:00:00,19.678941766549723
2026-06-01 20:05:00,19.867588088322925
2026-06-01 20:10:00,19.32303246172595
2026-06-01 20:15:00,19.3653608438337
2026-06-01 20:20:00,20.400033042730875
2026-06-01 20:25:00,19.331499104708836
2026-06-01 20:30:00,19.345860753941807
2026-06-01 20:35:00,20.18386537803625
2026-06-01 20:40:00,20.462951126555772
2026-06-01 20:45:00,19.199365473602228
2026-06-01 20:50:00,19.40054979392444
2026-06-01 20:55:00,19.574484025826482
2026-06-01 21:00:00,19.952442340355308
2026-06-01 21:05:00,19.100432971322142
2026-06-01 21:10:00,19.286423304192056
2026-06-01 21:15:00,19.55760175412108
2026-06-01 21:20:00,19.42011871454254
2026-06-01 21:25:00,19.143041970898768
2026-06-01 21:30:00,19.1828697599171
2026-06-01 21:35:00,18.7786197468203
2026-06-01 21:40:00,19.08866776608512
2026-06-01 21:45:00,19.050209722240954
2026-06-01 21:50:00,19.170772352355662
2026-06-01 21:55:00,18.906522157671926
2026-06-01 22:00:00,19.187598047302444
2026-06-01 22:05:00,19.32399785607718
2026-06-01 22:10:00,19.041901715354985
2026-06-01 22:15:00,19.07694506868804
2026-06-01 22:20:00,18.964577136681736
2026-06-01 22:25:00,18.926946620128806
2026-06-01 22:30:00,18.68983375865893
2026-06-01 22:35:00,18.981728605294993
2026-06-01 22:40:00,18.839182468511183
2026-06-01 22:45:00,19.479025168941416
2026-06-01 22:50:00,19.306914093872006
2026-06-01 22:55:00,18.935629329802126
2026-06-01 23:00:00,18.577068271368898
2026-06-01 23:05:00,18.45952138387182
2026-06-01 23:10:00,19.139002868126827
2026-06-01 23:15:00,18.850061566536063
2026-06-01 23:20:00,18.906023638486964
2026-06-01 23:25:00,18.23052042773834
2026-06-01 23:30:00,19.02521939103293
2026-06-01 23:35:00,18.877585255908514
2026-06-01 23:40:00,18.40358404944629
2026-06-01 23:45:00,18.591895249668507
2026-06-01 23:50:00,18.81029460735231
2026-06-01 23:55:00,18.745934971807102
2026-06-02 00:00:00,18.642748644258933
2026-06-02 00:05:00,18.70074845188044
2026-06-02 00:10:00,18.65878623258329
2026-06-02 00:15:00,18.78392144553423
2026-06-02 00:20:00,19.18456084666858
2026-06-02 00:25:00,17.979261622164813
2026-06-02 00:30:00,18.685532767212568
2026-06-02 00:35:00,18.818049950242333
2026-06-02 00:40:00,18.863578814375607
2026-06-02 00:45:00,18.674062424595537
2026-06-02 00:50:00,18.270643447456592
2026-06-02 00:55:00,18.90924347058108
2026-06-02 01:00:00,19.34339049852658
2026-06-02 01:05:00,18.380516942560337
2026-06-02 01:10:00,19.116456027238886
2026-06-02 01:15:00,18.77651710932537
2026-06-02 01:20:00,18.875571144286578
2026-06-02 01:25:00,18.598110773581816
2026-06-02 01:30:00,18.834764317015022
2026-06-02 01:35:00,19.34733468061107
2026-06-02 01:40:00,19.155427105004687
2026-06-02 01:45:00,19.524711627791262
2026-06-02 01:50:00,19.383696483747755
2026-06-02 01:55:00,19.188709114410102
2026-06-02 02:00:00,19.607716848389238
2026-06-02 02:05:00,19.24481827093912
2026-06-02 02:10:00,19.3911178385069
2026-06-02 02:15:00,19.08435468318322
2026-06-02 02:20:00,19.22488363403528
2026-06-02 02:25:00,19.028261342341207
2026-06-02 02:30:00,19.56789182965037
2026-06-02 02:35:00,18.95199770533333
2026-06-02 02:40:00,19.575593994927853
2026-06-02 02:45:00,19.320005164051008
2026-06-02 02:50:00,19.765780786014886
2026-06-02 02:55:00,19.67775079146999
2026-06-02 03:00:00,20.037626894327673
2026-06-02 03:05:00,19.75044976788592
2026-06-02 03:10:00,19.100212404264877
2026-06-02 03:15:00,19.593149510380368
2026-06-02 03:20:00,19.303828818005204
2026-06-02 03:25:00,19.542907366829972
2026-06-02 03:30:00,20.195464957461212
2026-06-02 03:35:00,19.977786022360352
2026-06-02 03:40:00,19.621979780548763
2026-06-02 03:45:00,19.573359207518873
2026-06-02 03:50:00,19.93378560699582
2026-06-02 03:55:00,19.606098809784356
2026-06-02 04:00:00,19.817457916781024
2026-06-02 04:05:00,20.1607309191669
2026-06-02 04:10:00,20.462622077744424
2026-06-02 04:15:00,20.34810671611983
2026-06-02 04:20:00,19.52806749306882
2026-06-02 04:25:00,20.357243294062233
2026-06-02 04:30:00,20.33850149105705
2026-06-02 04:35:00,20.492471989902555
2026-06-02 04:40:00,20.90501254618119
2026-06-02 04:45:00,19.853429853700675
2026-06-02 04:50:00,20.347704473681983
2026-06-02 04:55:00,20.755299361760528
2026-06-02 05:00:00,20.156874067407514
2026-06-02 05:05:00,21.12776998360062
2026-06-02 05:10:00,20.849407948964938
2026-06-02 05:15:00,21.047049390712697
2026-06-02 05:20:00,20.676196457376136
2026-06-02 05:25:00,21.146220641515068
2026-06-02 05:30:00,21.277425986246584
2026-06-02 05:35:00,21.081696218911237
2026-06-02 05:40:00,21.137230910940463
2026-06-02 05:45:00,21.203195148709156
2026-06-02 05:50:00,20.918347952164844
2026-06-02 05:55:00,21.18840418334149
2026-06-02 06:00:00,21.242243240264294
2026-06-02 06:05:00,21.45835537189245
2026-06-02 06:10:00,21.698595742486425
2026-06-02 06:15:00,21.13634699848183
2026-06-02 06:20:00,21.47158664777327
2026-06-02 06:25:00,22.008603851427605
2026-06-02 06:30:00,21.39603901190636
2026-06-02 06:35:00,21.427233460287695
2026-06-02 06:40:00,21.78921230171668
2026-06-02 06:45:00,22.03624136218592
2026-06-02 06:50:00,21.84052685151345
2026-06-02 06:55:00,22.28970290794653
2026-06-02 07:00:00,22.201685807526257
2026-06-02 07:05:00,22.2505185551445
2026-06-02 07:10:00,22.21719944915791
2026-06-02 07:15:00,22.80189459336173
2026-06-02 07:20:00,22.094301851654357
2026-06-02 07:25:00,21.606638408089296
2026-06-02 07:30:00,22.740384889367867
2026-06-02 07:35:00,22.172756895359793
2026-06-02 07:40:00,22.392909787654656
2026-06-02 07:45:00,22.803386931005658
2026-06-02 07:50:00,21.979293670769906
2026-06-02 07:55:00,22.133377758066626
2026-06-02 08:00:00,22.076816618864346
2026-06-02 08:05:00,22.366692258393677
2026-06-02 08:10:00,22.78394000267216
2026-06-02 08:15:00,22.855781935392834
2026-06-02 08:20:00,22.82722334467618
2026-06-02 08:25:00,22.365644355741246
2026-06-02 08:30:00,22.14087254153201
2026-06-02 08:35:00,22.893914756077262
2026-06-02 08:40:00,22.779036214124847
2026-06-02 08:45:00,23.100580269265155
2026-06-02 08:50:00,23.214761606905533
2026-06-02 08:55:00,23.086255069073278
2026-06-02 09:00:00,23.312606878579125
2026-06-02 09:05:00,23.192273317383908
2026-06-02 09:10:00,23.32061275370575
2026-06-02 09:15:00,22.987397539836476
2026-06-02 09:20:00,29.18122768364801
2026-06-02 09:25:00,23.32954403672929
2026-06-02 09:30:00,23.55114189335331
2026-06-02 09:35:00,23.220389159001332
2026-06-02 09:40:00,23.527430287442115
2026-06-02 09:45:00,23.32292239318175
2026-06-02 09:50:00,23.398015964333773
2026-06-02 09:55:00,23.71173538928959
2026-06-02 10:00:00,22.893545398144852
2026-06-02 10:05:00,23.13007519084634
2026-06-02 10:10:00,23.100871463712707
2026-06-02 10:15:00,22.87089701787723
2026-06-02 10:20:00,23.391890135545072
2026-06-02 10:25:00,23.843508867716942
2026-06-02 10:30:00,23.55543361136344
2026-06-02 10:35:00,23.721356697789552
2026-06-02 10:40:00,24.008796800978008
2026-06-02 10:45:00,24.09923116341807
2026-06-02 10:50:00,23.697950996452725
2026-06-02 10:55:00,24.141400402835643
2026-06-02 11:00:00,23.778452563252902
2026-06-02 11:05:00,23.513935707384913
2026-06-02 11:10:00,23.600019912140212
2026-06-02 11:15:00,23.346202247238573
2026-06-02 11:20:00,23.53477922641043
2026-06-02 11:25:00,23.70349876974707
2026-06-02 11:30:00,24.060487659248107
2026-06-02 11:35:00,24.34297179490559
2026-06-02 11:40:00,23.418232290616256
2026-06-02 11:45:00,23.955695548574486
2026-06-02 11:50:00,23.529457372207386
2026-06-02 11:55:00,23.986614194238733
2026-06-02 12:00:00,23.806274004793682
2026-06-02 12:05:00,23.296533319945514
2026-06-02 12:10:00,24.12330965142519
2026-06-02 12:15:00,23.66114709425389
2026-06-02 12:20:00,23.6791166737173
2026-06-02 12:25:00,23.513815122168893
2026-06-02 12:30:00,23.63272717042826
2026-06-02 12:35:00,23.950470908377874
2026-06-02 12:40:00,23.7572460802496
2026-06-02 12:45:00,23.90336180169282
2026-06-02 12:50:00,23.902916573978487
2026-06-02 12:55:00,24.1789536711916
2026-06-02 13:00:00,23.667178720463358
2026-06-02 13:05:00,23.313067290911103
2026-06-02 13:10:00,24.061259101842165
2026-06-02 13:15:00,23.625478872108587
2026-06-02 13:20:00,24.042009285337983
2026-06-02 13:25:00,23.80423280716174
2026-06-02 13:30:00,23.630357572217214
2026-06-02 13:35:00,23.753711466012508
2026-06-02 13:40:00,24.212673235629513
2026-06-02 13:45:00,24.227676012547846
2026-06-02 13:50:00,23.601541423485386
2026-06-02 13:55:00,23.603874067263895
2026-06-02 14:00:00,23.852735556701013
2026-06-02 14:05:00,23.249181366852163
2026-06-02 14:10:00,23.574799726317693
2026-06-02 14:15:00,23.438115176370207
2026-06-02 14:20:00,23.510052574159744
2026-06-02 14:25:00,23.134900868883886
2026-06-02 14:30:00,22.8761131027354
2026-06-02 14:35:00,22.69821617693482
2026-06-02 14:40:00,22.951095873900563
2026-06-02 14:45:00,23.113996933215645
2026-06-02 14:50:00,23.128035866030686
2026-06-02 14:55:00,23.760679253878248
2026-06-02 15:00:00,23.47396496393856
2026-06-02 15:05:00,22.815355304553186
2026-06-02 15:10:00,23.169288054774437
2026-06-02 15:15:00,22.90304106684507
2026-06-02 15:20:00,22.899259872804322
2026-06-02 15:25:00,22.99880637528476
2026-06-02 15:30:00,23.08685490761442
2026-06-02 15:35:00,22.756496575743746
2026-06-02 15:40:00,23.133896550697926
2026-06-02 15:45:00,22.427944114706285
2026-06-02 15:50:00,22.72755073957574
2026-06-02 15:55:00,23.45943526338005
2026-06-02 16:00:00,22.700923922787588
2026-06-02 16:05:00,23.01723627428032
2026-06-02 16:10:00,22.567427586539548
2026-06-02 16:15:00,22.666354854146444
2026-06-02 16:20:00,22.42671069603394
2026-06-02 16:25:00,22.343744450297585
2026-06-02 16:30:00,22.1116638618951
2026-06-02 16:35:00,22.424785503396524
2026-06-02 16:40:00,21.989989201558444
2026-06-02 16:45:00,22.394474234151936
2026-06-02 16:50:00,22.469350600094458
2026-06-02 16:55:00,22.20233195724865
2026-06-02 17:00:00,21.954772992689595
2026-06-02 17:05:00,22.124804404608042
2026-06-02 17:10:00,21.843697118181336
2026-06-02 17:15:00,22.164389942679865
2026-06-02 17:20:00,21.281498618902788
