timestamp,temp_c
2026-06-02 17:25:00,21.6772262550392
2026-06-02 17:30:00,21.12747188201293
2026-06-02 17:35:00,21.222848938061748
2026-06-02 17:40:00,22.02704802581332
2026-06-02 17:45:00,21.832863317666867
2026-06-02 17:50:00,21.2948043984279
2026-06-02 17:55:00,21.006186175774136
2026-06-02 18:00:00,20.513841348647503
2026-06-02 18:05:00,21.18641413503381
2026-06-02 18:10:00,22.02187603526088
2026-06-02 18:15:00,21.372557458363737
2026-06-02 18:20:00,21.02063895731601
2026-06-02 18:25:00,21.274556875720183
2026-06-02 18:30:00,20.61339701355154
2026-06-02 18:35:00,20.939294525715923
2026-06-02 18:40:00,21.0053227977374
2026-06-02 18:45:00,20.89684399941336
2026-06-02 18:50:00,21.10734280166177
2026-06-02 18:55:00,20.92117883705538
2026-06-02 19:00:00,20.9662501926761
2026-06-02 19:05:00,20.50751578025329
2026-06-02 19:10:00,20.931980123762486
2026-06-02 19:15:00,21.10028242102929
2026-06-02 19:20:00,20.269904785790406
2026-06-02 19:25:00,20.244396207576376
2026-06-02 19:30:00,20.86162671998335
2026-06-02 19:35:00,20.35413007934464
2026-06-02 19:40:00,20.783800763268214
2026-06-02 19:45:00,20.181517560884846
2026-06-02 19:50:00,20.702942139793628
2026-06-02 19:55:00,20.25857382274317
2026-06-02 20:00:00,20.24986864699681
2026-06-02 20:05:00,20.59568226109967
2026-06-02 20:10:00,19.97221983589969
2026-06-02 20:15:00,19.753537788673512
2026-06-02 20:20:00,19.85708964671388
2026-06-02 20:25:00,20.08382606428399
2026-06-02 20:30:00,19.435568705824043
2026-06-02 20:35:00,20.05443259033519
2026-06-02 20:40:00,19.66019958049833
2026-06-02 20:45:00,20.125579260469898
2026-06-02 20:50:00,19.023146389490705
2026-06-02 20:55:00,19.46644762801308
2026-06-02 21:00:00,19.1582926016634
2026-06-02 21:05:00,19.379021254941428
2026-06-02 21:10:00,19.664706428307372
2026-06-02 21:15:00,19.50103249366763
2026-06-02 21:20:00,19.444075621518145
2026-06-02 21:25:00,19.43853333085378
2026-06-02 21:30:00,19.5144331214579
2026-06-02 21:35:00,19.118927676748363
2026-06-02 21:40:00,19.602574781547236
2026-06-02 21:45:00,19.55932576035928
2026-06-02 21:50:00,19.447032766764618
2026-06-02 21:55:00,19.470480356143014
2026-06-02 22:00:00,19.365461890781503
2026-06-02 22:05:00,19.86110510155055
2026-06-02 22:10:00,19.199544665738692
2026-06-02 22:15:00,19.109693180667907
2026-06-02 22:20:00,18.952972258301163
2026-06-02 22:25:00,18.84764250102803
2026-06-02 22:30:00,18.763359632441464
2026-06-02 22:35:00,18.850541132823725
2026-06-02 22:40:00,19.07756433353961
2026-06-02 22:45:00,19.18176321481155
2026-06-02 22:50:00,19.080650240695082
2026-06-02 22:55:00,18.820614780806263
2026-06-02 23:00:00,19.30644080348332
2026-06-02 23:05:00,19.245468627157134
2026-06-02 23:10:00,18.964165489973563
2026-06-02 23:15:00,18.805761955592512
2026-06-02 23:20:00,19.156908993718417
2026-06-02 23:25:00,19.040688300076432
2026-06-02 23:30:00,18.54294966874096
2026-06-02 23:35:00,18.951265077648884
2026-06-02 23:40:00,19.045723998392948
2026-06-02 23:45:00,18.693844255957163
2026-06-02 23:50:00,19.018532463896587
2026-06-02 23:55:00,18.524148186722893
2026-06-03 00:00:00,19.36165583000365
2026-06-03 00:05:00,19.336579927818057
2026-06-03 00:10:00,18.889024245754467
2026-06-03 00:15:00,19.077588993255212
2026-06-03 00:20:00,18.250536665030673
2026-06-03 00:25:00,18.632754856364603
2026-06-03 00:30:00,18.898854170519833
2026-06-03 00:35:00,18.673856317402542
2026-06-03 00:40:00,19.219499562258676
2026-06-03 00:45:00,19.615225758216322
2026-06-03 00:50:00,18.67507556637138
2026-06-03 00:55:00,18.79000580424129
2026-06-03 01:00:00,19.126219944770313
2026-06-03 01:05:00,19.554410208585065
2026-06-03 01:10:00,18.72099532936746
2026-06-03 01:15:00,19.180185512954317
2026-06-03 01:20:00,19.670758103279162
2026-06-03 01:25:00,18.64885258233922
2026-06-03 01:30:00,18.78118040666803
2026-06-03 01:35:00,19.06063932026313
2026-06-03 01:40:00,19.054854008551754
2026-06-03 01:45:00,19.47919853249437
2026-06-03 01:50:00,19.333370833000696
2026-06-03 01:55:00,18.754894492838588
2026-06-03 02:00:00,19.469559611409146
2026-06-03 02:05:00,19.17025865711094
2026-06-03 02:10:00,19.75545555055016
2026-06-03 02:15:00,19.21544970831256
2026-06-03 02:20:00,19.244335304346848
2026-06-03 02:25:00,19.630227972572655
2026-06-03 02:30:00,19.730294593972992
2026-06-03 02:35:00,19.670318601448656
2026-06-03 02:40:00,19.06560969698711
2026-06-03 02:45:00,19.769010813281035
2026-06-03 02:50:00,19.334514242472366
2026-06-03 02:55:00,19.75347292832709
2026-06-03 03:00:00,19.294712716413912
2026-06-03 03:05:00,19.895514004807247
2026-06-03 03:10:00,19.56024480966864
2026-06-03 03:15:00,19.45884506717167
2026-06-03 03:20:00,20.09997701672837
2026-06-03 03:25:00,20.001284676042875
2026-06-03 03:30:00,19.788303387060324
2026-06-03 03:35:00,20.452279533797366
2026-06-03 03:40:00,19.929863182651463
2026-06-03 03:45:00,20.117506719642275
2026-06-03 03:50:00,20.235025013436516
2026-06-03 03:55:00,20.015567074360114
2026-06-03 04:00:00,20.390540888019974
2026-06-03 04:05:00,20.13749237355211
2026-06-03 04:10:00,20.222936970247552
2026-06-03 04:15:00,20.8046710663935
2026-06-03 04:20:00,20.13367852989452
2026-06-03 04:25:00,19.77249917607431
2026-06-03 04:30:00,21.030572517590848
2026-06-03 04:35:00,21.363503290072842
2026-06-03 04:40:00,20.528968862051027
2026-06-03 04:45:00,20.12174992455604
2026-06-03 04:50:00,20.662290308380534
2026-06-03 04:55:00,20.722560579970317
2026-06-03 05:00:00,20.804775234937022
2026-06-03 05:05:00,20.58136885660801
2026-06-03 05:10:00,21.143169307897683
2026-06-03 05:15:00,21.180826407545503
2026-06-03 05:20:00,20.62955786988688
2026-06-03 05:25:00,21.342250554033676
2026-06-03 05:30:00,21.803090014033636
2026-06-03 05:35:00,21.293820912601202
2026-06-03 05:40:00,21.196113094510302
2026-06-03 05:45:00,21.309891212602384
2026-06-03 05:50:00,21.592328561677224
2026-06-03 05:55:00,20.943861305761434
2026-06-03 06:00:00,21.56771721089319
2026-06-03 06:05:00,21.456598027747557
2026-06-03 06:10:00,22.18339597230015
2026-06-03 06:15:00,21.63205600293387
2026-06-03 06:20:00,22.239855640205
2026-06-03 06:25:00,21.463444977795312
2026-06-03 06:30:00,22.025693230590967
2026-06-03 06:35:00,22.00012854461216
2026-06-03 06:40:00,21.698206269807883
2026-06-03 06:45:00,22.066544639431406
2026-06-03 06:50:00,22.431254685894736
2026-06-03 06:55:00,22.024277219529452
2026-06-03 07:00:00,21.667458818005365
2026-06-03 07:05:00,22.223103687134248
2026-06-03 07:10:00,22.010637570322928
2026-06-03 07:15:00,22.231296381658733
2026-06-03 07:20:00,22.361774027408636
2026-06-03 07:25:00,21.9263994309046
2026-06-03 07:30:00,22.00481107911652
2026-06-03 07:35:00,22.685086775304494
2026-06-03 07:40:00,22.434130045500847
2026-06-03 07:45:00,21.871498423001334
2026-06-03 07:50:00,22.925824744070024
2026-06-03 07:55:00,22.820982848880735
2026-06-03 08:00:00,22.573437552789056
2026-06-03 08:05:00,22.44028408208383
2026-06-03 08:10:00,23.133191389761357
2026-06-03 08:15:00,23.033730769317135
2026-06-03 08:20:00,23.68952177568284
2026-06-03 08:25:00,23.14593070052643
2026-06-03 08:30:00,23.1806145149004
2026-06-03 08:35:00,23.05793030142758
2026-06-03 08:40:00,23.396001784376587
2026-06-03 08:45:00,23.380690098124614
2026-06-03 08:50:00,23.610093021608705
2026-06-03 08:55:00,23.118785763864487
2026-06-03 09:00:00,23.184344711083178
2026-06-03 09:05:00,23.210178953875793
2026-06-03 09:10:00,23.62923385837901
2026-06-03 09:15:00,23.878711850786466
2026-06-03 09:20:00,23.32785895985265
2026-06-03 09:25:00,23.373479089394273
2026-06-03 09:30:00,23.62960651788903
2026-06-03 09:35:00,23.495183060664836
2026-06-03 09:40:00,23.887096206664445
2026-06-03 09:45:00,22.957540843570648
2026-06-03 09:50:00,23.41566710045715
2026-06-03 09:55:00,23.458554776493934
2026-06-03 10:00:00,23.025756705745252
2026-06-03 10:05:00,23.46032535595813
2026-06-03 10:10:00,23.501380248191772
2026-06-03 10:15:00,23.74105045747607
2026-06-03 10:20:00,24.159659235089702
2026-06-03 10:25:00,23.775560502441408
2026-06-03 10:30:00,23.56205471519687
2026-06-03 10:35:00,23.875333310842937
2026-06-03 10:40:00,24.227183638397175
2026-06-03 10:45:00,23.63853767890329
2026-06-03 10:50:00,23.675919911694134
2026-06-03 10:55:00,24.13328932374709
2026-06-03 11:00:00,23.914753731003433
2026-06-03 11:05:00,24.189800581745995
2026-06-03 11:10:00,24.004645980261245
2026-06-03 11:15:00,24.231262295434945
2026-06-03 11:20:00,23.72109594831833
2026-06-03 11:25:00,24.03767838093292
2026-06-03 11:30:00,23.98660514912558
2026-06-03 11:35:00,23.692373568324562
2026-06-03 11:40:00,23.59424336086876
2026-06-03 11:45:00,24.273972018678908
2026-06-03 11:50:00,23.966734839289252
2026-06-03 11:55:00,23.767920983205574
2026-06-03 12:00:00,24.047146318923
2026-06-03 12:05:00,24.414610724904563
2026-06-03 12:10:00,23.390999200343067
2026-06-03 12:15:00,23.62405570112551
2026-06-03 12:20:00,23.792820812660786
2026-06-03 12:25:00,24.5034945055719
2026-06-03 12:30:00,24.144188248310314
2026-06-03 12:35:00,24.28269894830777
2026-06-03 12:40:00,23.70237110679265
2026-06-03 12:45:00,23.69930243842692
2026-06-03 12:50:00,24.159084132816645
2026-06-03 12:55:00,24.030637473813787
2026-06-03 13:00:00,24.16503621138191
2026-06-03 13:05:00,23.930223338686286
2026-06-03 13:10:00,24.054935494806955
2026-06-03 13:15:00,24.0027610492093
2026-06-03 13:20:00,24.171361768690247
2026-06-03 13:25:00,24.161722157790336
2026-06-03 13:30:00,23.414137232960684
2026-06-03 13:35:00,23.205298131196365
2026-06-03 13:40:00,24.158293086887078
2026-06-03 13:45:00,24.191299381810303
2026-06-03 13:50:00,23.50494017709155
2026-06-03 13:55:00,23.228266267305084
2026-06-03 14:00:00,23.78997395576326
2026-06-03 14:05:00,24.012531144587523
2026-06-03 14:10:00,24.24455697126251
2026-06-03 14:15:00,23.831163302386802
2026-06-03 14:20:00,23.53476510174677
2026-06-03 14:25:00,23.34737232419325
2026-06-03 14:30:00,23.586818738229287
2026-06-03 14:35:00,23.46073179656663
2026-06-03 14:40:00,23.2121907360788
2026-06-03 14:45:00,24.096626213956434
2026-06-03 14:50:00,23.981943862646958
2026-06-03 14:55:00,23.750724510216024
2026-06-03 15:00:00,23.09631183362363
2026-06-03 15:05:00,23.590888436744855
2026-06-03 15:10:00,23.487263441888523
2026-06-03 15:15:00,23.388328225011385
2026-06-03 15:20:00,23.589868604329485
2026-06-03 15:25:00,23.364220023318534
2026-06-03 15:30:00,23.35350784341311
2026-06-03 15:35:00,23.279746005920618
2026-06-03 15:40:00,23.147378513278245
2026-06-03 15:45:00,22.46584224363475
2026-06-03 15:50:00,22.98113534409023
2026-06-03 15:55:00,22.743675557746574
2026-06-03 16:00:00,22.480447712707996
2026-06-03 16:05:00,23.322216908088723
2026-06-03 16:10:00,23.289070135353295
2026-06-03 16:15:00,23.130287905636187
2026-06-03 16:20:00,22.75070967940851
2026-06-03 16:25:00,23.030454260932643
2026-06-03 16:30:00,22.579524535093274
2026-06-03 16:35:00,22.586934278778592
2026-06-03 16:40:00,22.14780894717558
2026-06-03 16:45:00,22.54429605460756
2026-06-03 16:50:00,22.392280277288005
2026-06-03 16:55:00,21.93197690002714
2026-06-03 17:00:00,22.255688479211322
2026-06-03 17:05:00,22.19509586165839
2026-06-03 17:10:00,22.70596738483865
2026-06-03 17:15:00,22.382389803594346
2026-06-03 17:20:00,22.06475407589477
2026-06-03 17:25:00,22.082944658415116
2026-06-03 17:30:00,21.968379193981388
2026-06-03 17:35:00,21.84089299169125
2026-06-03 17:40:00,21.52356119765266
2026-06-03 17:45:00,21.749392259793282
2026-06-03 17:50:00,21.517218991417593
2026-06-03 17:55:00,21.312242550909463
2026-06-03 18:00:00,21.786966544364258
2026-06-03 18:05:00,21.697242185393566
2026-06-03 18:10:00,20.990139278176237
2026-06-03 18:15:00,21.435686785676104
2026-06-03 18:20:00,21.717621058900836
2026-06-03 18:25:00,21.683199934538987
2026-06-03 18:30:00,21.61983557231545
2026-06-03 18:35:00,21.27056549659565
2026-06-03 18:40:00,20.952365957441927
2026-06-03 18:45:00,20.827964546752256
2026-06-03 18:50:00,21.20388243657985
2026-06-03 18:55:00,21.161969279494116
2026-06-03 19:00:00,21.38235172072522
2026-06-03 19:05:00,21.274421360025148
2026-06-03 19:10:00,20.853366904279973
2026-06-03 19:15:00,20.46873957308384
2026-06-03 19:20:00,20.695617662582553
2026-06-03 19:25:00,20.806274262733908
2026-06-03 19:30:00,20.630666445470467
2026-06-03 19:35:00,20.468565042929868
2026-06-03 19:40:00,20.668919790139217
2026-06-03 19:45:00,20.39349095202932
2026-06-03 19:50:00,20.308408641794802
2026-06-03 19:55:00,20.54296392799256
2026-06-03 20:00:00,20.282202225961242
2026-06-03 20:05:00,20.429898171292212
2026-06-03 20:10:00,20.39311218598858
2026-06-03 20:15:00,19.924445717123522
2026-06-03 20:20:00,20.077686571962765
2026-06-03 20:25:00,20.60985896106598
2026-06-03 20:30:00,19.787072573657905
2026-06-03 20:35:00,19.458594984848695
2026-06-03 20:40:00,19.493677429810905
2026-06-03 20:45:00,20.020368446222832
2026-06-03 20:50:00,19.981099664370657
2026-06-03 20:55:00,19.897534103916794
2026-06-03 21:00:00,20.258889995712185
2026-06-03 21:05:00,19.055439764919722
2026-06-03 21:10:00,19.93958682030394
2026-06-03 21:15:00,20.253631941843636
2026-06-03 21:20:00,19.412154662735045
2026-06-03 21:25:00,19.602746838730823
2026-06-03 21:30:00,19.457949074103333
2026-06-03 21:35:00,19.383584675508033
2026-06-03 21:40:00,19.523041287770603
2026-06-03 21:45:00,20.019171554348986
2026-06-03 21:50:00,20.113137388114048
2026-06-03 21:55:00,19.43313855580559
2026-06-03 22:00:00,20.078454554758242
2026-06-03 22:05:00,19.49165605382662
2026-06-03 22:10:00,19.98218022506477
2026-06-03 22:15:00,19.404228551272226
2026-06-03 22:20:00,19.448747880222218
2026-06-03 22:25:00,19.497363643994234
2026-06-03 22:30:00,20.320757272532045
2026-06-03 22:35:00,19.602965999246436
2026-06-03 22:40:00,19.11698908904979
2026-06-03 22:45:00,19.602574037344993
2026-06-03 22:50:00,19.18715786200413
2026-06-03 22:55:00,19.133750309164817
2026-06-03 23:00:00,19.539365842244965
2026-06-03 23:05:00,19.263370501798196
2026-06-03 23:10:00,19.32603275655371
2026-06-03 23:15:00,19.236232365551512
2026-06-03 23:20:00,19.323755555451108
2026-06-03 23:25:00,19.342185993061445
2026-06-03 23:30:00,18.62669776675385
2026-06-03 23:35:00,19.40203095502706
2026-06-03 23:40:00,18.902907428821543
2026-06-03 23:45:00,18.76146295123567
2026-06-03 23:50:00,19.17445607288775
2026-06-03 23:55:00,19.216189233294564
2026-06-04 00:00:00,18.983148150628313
2026-06-04 00:05:00,19.44190448960062
2026-06-04 00:10:00,18.792526896134085
2026-06-04 00:15:00,19.07686956727172
2026-06-04 00:20:00,19.028451014290738
2026-06-04 00:25:00,19.196082973342396
2026-06-04 00:30:00,19.30104713195965
2026-06-04 00:35:00,18.923528338943537
2026-06-04 00:40:00,19.45286542070635
2026-06-04 00:45:00,19.265337509492333
2026-06-04 00:50:00,18.690876106206595
2026-06-04 00:55:00,18.684067393347735
2026-06-04 01:00:00,19.282289646398535
2026-06-04 01:05:00,19.23518516869927
2026-06-04 01:10:00,19.287081589057042
2026-06-04 01:15:00,19.32747993930317
2026-06-04 01:20:00,19.42243639988828
2026-06-04 01:25:00,19.659075209747492
2026-06-04 01:30:00,19.062569698446513
2026-06-04 01:35:00,19.066529824331145
2026-06-04 01:40:00,19.113433375042163
2026-06-04 01:45:00,19.552493146318888
2026-06-04 01:50:00,19.864757130648382
2026-06-04 01:55:00,19.388381279259377
2026-06-04 02:00:00,18.79482653729101
2026-06-04 02:05:00,19.062722464534517
2026-06-04 02:10:00,19.35361036862898
2026-06-04 02:15:00,19.466807302995075
2026-06-04 02:20:00,19.5432033011011
2026-06-04 02:25:00,19.70986282622557
2026-06-04 02:30:00,19.638292750025176
2026-06-04 02:35:00,20.08109067543082
2026-06-04 02:40:00,19.59888370049814
2026-06-04 02:45:00,19.579305093459894
2026-06-04 02:50:00,20.018869319530832
2026-06-04 02:55:00,19.452597473872775
2026-06-04 03:00:00,15.069140558629634
2026-06-04 03:05:00,20.022783315662203
2026-06-04 03:10:00,19.988391733985402
2026-06-04 03:15:00,20.550518294394603
2026-06-04 03:20:00,19.929568742195237
2026-06-04 03:25:00,20.77728077069707
2026-06-04 03:30:00,20.135266992709763
2026-06-04 03:35:00,19.86422094559998
2026-06-04 03:40:00,20.31343478342083
2026-06-04 03:45:00,20.015400857355367
2026-06-04 03:50:00,20.159224224788886
2026-06-04 03:55:00,20.550976844603344
2026-06-04 04:00:00,20.64627462659503
2026-06-04 04:05:00,20.34127776762525
2026-06-04 04:10:00,20.87305001042634
2026-06-04 04:15:00,20.973530601858833
2026-06-04 04:20:00,21.107144872617226
2026-06-04 04:25:00,20.88555729749087
2026-06-04 04:30:00,21.18672003271299
2026-06-04 04:35:00,20.26486537589852
2026-06-04 04:40:00,20.78557767709729
2026-06-04 04:45:00,20.673099759845073
2026-06-04 04:50:00,21.02160325957753
2026-06-04 04:55:00,20.867392699163485
2026-06-04 05:00:00,21.042305034658774
2026-06-04 05:05:00,21.710437733245783
2026-06-04 05:10:00,21.148785026228623
2026-06-04 05:15:00,21.378011890116742
2026-06-04 05:20:00,21.23859875685541
2026-06-04 05:25:00,21.385605520912257
2026-06-04 05:30:00,21.41948952358068
2026-06-04 05:35:00,21.607130032662035
2026-06-04 05:40:00,21.87730290379501
2026-06-04 05:45:00,22.077110376205635
2026-06-04 05:50:00,21.73103755615941
2026-06-04 05:55:00,21.870326853224284
2026-06-04 06:00:00,21.403540647244327
2026-06-04 06:05:00,21.777774189861702
2026-06-04 06:10:00,22.14153530787841
2026-06-04 06:15:00,22.174498414600507
2026-06-04 06:20:00,22.033372276707652
2026-06-04 06:25:00,22.2908853750003
2026-06-04 06:30:00,22.227145493248283
2026-06-04 06:35:00,22.494800342952587
2026-06-04 06:40:00,22.276128191254447
2026-06-04 06:45:00,22.137016310369006
2026-06-04 06:50:00,22.398651411925165
2026-06-04 06:55:00,21.472636418059594
2026-06-04 07:00:00,22.52031333367182
2026-06-04 07:05:00,21.364248687513037
2026-06-04 07:10:00,21.99472547653906
2026-06-04 07:15:00,22.69992924354019
2026-06-04 07:20:00,22.75990915949421
2026-06-04 07:25:00,22.319766461667278
2026-06-04 07:30:00,22.50627796834904
2026-06-04 07:35:00,23.182029021231084
2026-06-04 07:40:00,22.67613661487994
2026-06-04 07:45:00,23.544197819268398
2026-06-04 07:50:00,22.920195577134674
2026-06-04 07:55:00,23.092082775362847
2026-06-04 08:00:00,23.50306231954957
2026-06-04 08:05:00,23.105041280259325
2026-06-04 08:10:00,22.812145826659822
2026-06-04 08:15:00,23.12640734704071
2026-06-04 08:20:00,23.19445787002059
2026-06-04 08:25:00,22.84085162524848
2026-06-04 08:30:00,23.217953951119554
2026-06-04 08:35:00,23.11575105226091
2026-06-04 08:40:00,23.658676351372574
2026-06-04 08:45:00,23.433948100005754
2026-06-04 08:50:00,23.380136794294877
2026-06-04 08:55:00,23.4737280602689
2026-06-04 09:00:00,23.61230355848821
2026-06-04 09:05:00,23.769354165056324
2026-06-04 09:10:00,23.322479673424485
2026-06-04 09:15:00,23.347123228911062
2026-06-04 09:20:00,24.027314872418206
2026-06-04 09:25:00,23.607610146070783
2026-06-04 09:30:00,23.340730722949026
2026-06-04 09:35:00,23.932455323483634
2026-06-04 09:40:00,23.970891052532288
2026-06-04 09:45:00,23.404259453579346
2026-06-04 09:50:00,23.962923129171294
2026-06-04 09:55:00,24.144354604410882
2026-06-04 10:00:00,24.064579444972974
2026-06-04 10:05:00,24.16941133439719
2026-06-04 10:10:00,23.585046353518326
2026-06-04 10:15:00,24.13109390033058
2026-06-04 10:20:00,23.96538353975049
2026-06-04 10:25:00,23.934641650181224
2026-06-04 10:30:00,24.36286551410414
2026-06-04 10:35:00,24.566602026409264
2026-06-04 10:40:00,24.681142568344878
2026-06-04 10:45:00,24.556167685189536
2026-06-04 10:50:00,24.146572122381514
