timestamp,temp_c
2026-06-04 10:55:00,24.301940684872722
2026-06-04 11:00:00,24.441661427257948
2026-06-04 11:05:00,24.262308559322992
2026-06-04 11:10:00,24.278369274173297
2026-06-04 11:15:00,24.49828914057093
2026-06-04 13:20:00,23.536045549431535
2026-06-04 13:25:00,24.04068819752766
2026-06-04 13:30:00,23.476435811931374
2026-06-04 13:35:00,24.12069667583795
2026-06-04 13:40:00,24.08677957592432
2026-06-04 13:45:00,24.37904153626863
2026-06-04 13:50:00,24.397817400761895
2026-06-04 13:55:00,24.077449403744478
2026-06-04 14:00:00,23.84055518624203
2026-06-04 14:05:00,24.10922801044609
2026-06-04 14:10:00,23.777303323334916
2026-06-04 14:15:00,23.906256235323358
2026-06-04 14:20:00,24.17252100581072
2026-06-04 14:25:00,23.67838010687188
2026-06-04 14:30:00,24.05548694250084
2026-06-04 14:35:00,23.984131618339898
2026-06-04 14:40:00,23.460673562658197
2026-06-04 14:45:00,24.004567757162658
2026-06-04 14:50:00,23.886363245636765
2026-06-04 14:55:00,23.670887671361196
2026-06-04 15:00:00,23.374269915558077
2026-06-04 15:05:00,23.307020833882998
2026-06-04 15:10:00,23.364476745968247
2026-06-04 15:15:00,23.64874287673776
2026-06-04 15:20:00,23.15868147399592
2026-06-04 15:25:00,23.53526235504611
2026-06-04 15:30:00,22.989376913858294
2026-06-04 15:35:00,23.25785354557731
2026-06-04 15:40:00,23.30843541724981
2026-06-04 15:45:00,23.964864626066685
2026-06-04 15:50:00,22.77325432421095
2026-06-04 15:55:00,23.582537515348353
2026-06-04 16:00:00,23.139752724196182
2026-06-04 16:05:00,23.17142349770327
2026-06-04 16:10:00,23.03627590710405
2026-06-04 16:15:00,23.08633977100607
2026-06-04 16:20:00,22.85844012304315
2026-06-04 16:25:00,23.29188177908408
2026-06-04 16:30:00,22.669367237645314
2026-06-04 16:35:00,23.09616546736303
2026-06-04 16:40:00,22.512940222250272
2026-06-04 16:45:00,22.63752310933752
2026-06-04 16:50:00,22.282975733073627
2026-06-04 16:55:00,22.68967965118174
2026-06-04 17:00:00,22.93498539983426
2026-06-04 17:05:00,22.426207876869185
2026-06-04 17:10:00,22.338033325234086
2026-06-04 17:15:00,22.010140716119952
2026-06-04 17:20:00,22.222932648101636
2026-06-04 17:25:00,21.760870187558346
2026-06-04 17:30:00,21.911652084534484
2026-06-04 17:35:00,22.20020300096265
2026-06-04 17:40:00,22.47439331619157
2026-06-04 17:45:00,22.867871081444207
2026-06-04 17:50:00,21.79547294289208
2026-06-04 17:55:00,22.348327259580035
2026-06-04 18:00:00,21.937125744120507
2026-06-04 18:05:00,21.764888493389687
2026-06-04 18:10:00,21.8863298671045
2026-06-04 18:15:00,21.721467122028635
2026-06-04 18:20:00,21.68242936081452
2026-06-04 18:25:00,21.473332864022094
2026-06-04 18:30:00,21.123051621510218
2026-06-04 18:35:00,21.026203973768595
2026-06-04 18:40:00,21.632253020817046
2026-06-04 18:45:00,21.30046416793396
2026-06-04 18:50:00,21.152074295257897
2026-06-04 18:55:00,21.281136957201515
2026-06-04 19:00:00,21.465032063118393
2026-06-04 19:05:00,21.22893664783044
2026-06-04 19:10:00,20.926619020247035
2026-06-04 19:15:00,21.440289223436785
2026-06-04 19:20:00,21.49550529258031
2026-06-04 19:25:00,21.119871900887606
2026-06-04 19:30:00,21.213790472490498
2026-06-04 19:35:00,21.244921274397306
2026-06-04 19:40:00,21.162484140569603
2026-06-04 19:45:00,20.959308027586292
2026-06-04 19:50:00,20.90673258103488
2026-06-04 19:55:00,20.835826249705477
2026-06-04 20:00:00,20.30399869763589
2026-06-04 20:05:00,20.79728380165657
2026-06-04 20:10:00,20.134806787794975
2026-06-04 20:15:00,20.25829458091348
2026-06-04 20:20:00,20.84352842946482
2026-06-04 20:25:00,20.660991927899303
2026-06-04 20:30:00,20.81231591438395
2026-06-04 20:35:00,20.242489004433665
2026-06-04 20:40:00,19.93695632340062
2026-06-04 20:45:00,20.169904303128728
2026-06-04 20:50:00,20.23283387013302
2026-06-04 20:55:00,20.186913975446334
2026-06-04 21:00:00,20.46513719066064
2026-06-04 21:05:00,19.979308967349585
2026-06-04 21:10:00,20.15681699951557
2026-06-04 21:15:00,19.719012336472172
2026-06-04 21:20:00,20.1159840756157
2026-06-04 21:25:00,19.948021357323483
2026-06-04 21:30:00,19.689272647786563
2026-06-04 21:35:00,19.811539680678834
2026-06-04 21:40:00,19.79606716532296
2026-06-04 21:45:00,19.74027943044251
2026-06-04 21:50:00,20.323723758148088
2026-06-04 21:55:00,19.73478652262527
2026-06-04 22:00:00,19.66416765748571
2026-06-04 22:05:00,19.082147823448192
2026-06-04 22:10:00,19.418210711460603
2026-06-04 22:15:00,19.58369611883138
2026-06-04 22:20:00,19.434074729555384
2026-06-04 22:25:00,20.03263358021472
2026-06-04 22:30:00,19.54801983610292
2026-06-04 22:35:00,19.964513601588486
2026-06-04 22:40:00,19.57807983825034
2026-06-04 22:45:00,19.553443027188706
2026-06-04 22:50:00,19.499468688815682
2026-06-04 22:55:00,19.512214239521615
2026-06-04 23:00:00,20.012823935192284
2026-06-04 23:05:00,18.788561607441483
2026-06-04 23:10:00,18.872396258868562
2026-06-04 23:15:00,19.29948554967509
2026-06-04 23:20:00,19.45753898205075
2026-06-04 23:25:00,19.652127551259802
2026-06-04 23:30:00,19.580114005973716
2026-06-04 23:35:00,19.317185380580028
2026-06-04 23:40:00,19.733626362743163
2026-06-04 23:45:00,19.733611312849312
2026-06-04 23:50:00,19.477596795426827
2026-06-04 23:55:00,19.71019220404628
2026-06-05 00:00:00,19.50339357902964
2026-06-05 00:05:00,19.254550024265363
2026-06-05 00:10:00,19.63492449774536
2026-06-05 00:15:00,19.462536628677093
2026-06-05 00:20:00,19.434715208796984
2026-06-05 00:25:00,19.88234522610107
2026-06-05 00:30:00,18.71252620800345
2026-06-05 00:35:00,19.030990972782725
2026-06-05 00:40:00,19.10985948955717
2026-06-05 00:45:00,19.36785860472128
2026-06-05 00:50:00,19.41247753127036
2026-06-05 00:55:00,19.04984713113493
2026-06-05 01:00:00,19.22083802458408
2026-06-05 01:05:00,19.273622860478106
2026-06-05 01:10:00,20.2857348507522
2026-06-05 01:15:00,20.10679726058638
2026-06-05 01:20:00,19.46164362272983
2026-06-05 01:25:00,19.496105339700964
2026-06-05 01:30:00,19.281539969565294
2026-06-05 01:35:00,19.076082178233804
2026-06-05 01:40:00,19.63676647648581
2026-06-05 01:45:00,19.39686255119507
2026-06-05 01:50:00,19.696217757555846
2026-06-05 01:55:00,19.268121356018188
2026-06-05 02:00:00,19.547144153045828
2026-06-05 02:05:00,19.84890845190848
2026-06-05 02:10:00,19.943784264802964
2026-06-05 02:15:00,19.989767556866234
2026-06-05 02:20:00,19.499973194030407
2026-06-05 02:25:00,20.185094208371964
2026-06-05 02:30:00,19.722153140291354
2026-06-05 02:35:00,20.18654616664999
2026-06-05 02:40:00,20.028897289217092
2026-06-05 02:45:00,19.655484231579173
2026-06-05 02:50:00,20.010747346600326
2026-06-05 02:55:00,20.25329921746974
2026-06-05 03:00:00,20.366522661176013
2026-06-05 03:05:00,20.180120991310996
2026-06-05 03:10:00,20.722558148141168
2026-06-05 03:15:00,20.606688693545788
2026-06-05 03:20:00,20.26963474086373
2026-06-05 03:25:00,20.614627863180925
2026-06-05 03:30:00,21.013434473034653
2026-06-05 03:35:00,21.065871259325956
2026-06-05 03:40:00,20.154458944875632
2026-06-05 03:45:00,20.29071448410385
2026-06-05 03:50:00,21.06062661515309
2026-06-05 03:55:00,20.344782539347403
2026-06-05 04:00:00,20.31323766001249
2026-06-05 04:05:00,20.612469838491812
2026-06-05 04:10:00,20.933296479754794
2026-06-05 04:15:00,20.825959262469162
2026-06-05 04:20:00,20.71148525952658
2026-06-05 04:25:00,20.7548695368358
2026-06-05 04:30:00,20.794390299763464
2026-06-05 04:35:00,20.795652015693054
2026-06-05 04:40:00,21.795839504868646
2026-06-05 04:45:00,21.25285465809777
2026-06-05 04:50:00,21.482263217560735
2026-06-05 04:55:00,21.12250422448685
2026-06-05 05:00:00,21.26676538408788
2026-06-05 05:05:00,21.162119074773464
2026-06-05 05:10:00,20.634588464678973
2026-06-05 05:15:00,21.070871411905323
2026-06-05 05:20:00,20.995493951838544
2026-06-05 05:25:00,20.918356401139725
2026-06-05 05:30:00,21.289476827160442
2026-06-05 05:35:00,22.100519516684574
2026-06-05 05:40:00,21.74477979281955
2026-06-05 05:45:00,22.200461305620987
2026-06-05 05:50:00,21.99184630465692
2026-06-05 05:55:00,22.158630435128135
2026-06-05 06:00:00,21.70893090140862
2026-06-05 06:05:00,22.191722498844207
2026-06-05 06:10:00,22.308462738635637
2026-06-05 06:15:00,21.972113635405254
2026-06-05 06:20:00,22.368151468053988
2026-06-05 06:25:00,22.425223514702363
2026-06-05 06:30:00,22.145449694211095
2026-06-05 06:35:00,22.028277935793493
2026-06-05 06:40:00,22.06448194459785
2026-06-05 06:45:00,22.500077467616755
2026-06-05 06:50:00,22.626401995482038
2026-06-05 06:55:00,22.344456981678054
2026-06-05 07:00:00,22.643823215154136
2026-06-05 07:05:00,22.860333645919017
2026-06-05 07:10:00,22.927621713160274
2026-06-05 07:15:00,23.260362699294657
2026-06-05 07:20:00,23.230144607973585
2026-06-05 07:25:00,22.598507665882277
2026-06-05 07:30:00,23.455384443774125
2026-06-05 07:35:00,22.841973773280127
2026-06-05 07:40:00,23.36520749808807
2026-06-05 07:45:00,23.12211771336283
2026-06-05 07:50:00,23.0275267195505
2026-06-05 07:55:00,22.657762864365985
2026-06-05 08:00:00,23.196930646935083
2026-06-05 08:05:00,22.828318174809617
2026-06-05 08:10:00,23.633438791619895
2026-06-05 08:15:00,23.844763379690775
2026-06-05 08:20:00,23.196467794088605
2026-06-05 08:25:00,23.571265343664745
2026-06-05 08:30:00,23.307486115919406
2026-06-05 08:35:00,23.380263261419103
2026-06-05 08:40:00,23.844117435375956
2026-06-05 08:45:00,23.642403059197154
2026-06-05 08:50:00,24.21726993161845
2026-06-05 08:55:00,23.591312895844798
2026-06-05 09:00:00,24.075567852708723
2026-06-05 09:05:00,23.843933929036723
2026-06-05 09:10:00,24.09152674494857
2026-06-05 09:15:00,23.755852221498458
2026-06-05 09:20:00,23.91144345653197
2026-06-05 09:25:00,23.92706154394252
2026-06-05 09:30:00,23.745366216274352
2026-06-05 09:35:00,24.228335971043226
2026-06-05 09:40:00,24.257354812395985
2026-06-05 09:45:00,24.271940439228025
2026-06-05 09:50:00,24.585568310707508
2026-06-05 09:55:00,24.58888311705326
2026-06-05 10:00:00,24.070180102506356
2026-06-05 10:05:00,24.322132584799025
2026-06-05 10:10:00,24.04964687616809
2026-06-05 10:15:00,24.269188448666085
2026-06-05 10:20:00,24.106644632855964
2026-06-05 10:25:00,24.795899790539433
2026-06-05 10:30:00,24.4412082763811
2026-06-05 10:35:00,24.287810934775667
2026-06-05 10:40:00,24.731317123521684
2026-06-05 10:45:00,23.74094070079914
2026-06-05 10:50:00,23.805661598410982
2026-06-05 10:55:00,24.66527623253075
2026-06-05 11:00:00,24.460155100157884
2026-06-05 11:05:00,24.531489064611378
2026-06-05 11:10:00,24.07162118680427
2026-06-05 11:15:00,24.474593087752964
2026-06-05 11:20:00,25.093472205650922
2026-06-05 11:25:00,24.74936366210816
2026-06-05 11:30:00,24.56152411697737
2026-06-05 11:35:00,24.386224672524317
2026-06-05 11:40:00,24.405714889668545
2026-06-05 11:45:00,23.890287941336503
2026-06-05 11:50:00,24.61011268023099
2026-06-05 11:55:00,24.78905000024433
2026-06-05 12:00:00,24.064114201848817
2026-06-05 12:05:00,24.338580000007727
2026-06-05 12:10:00,24.188781164284617
2026-06-05 12:15:00,24.244241949653883
2026-06-05 12:20:00,24.546531233275935
2026-06-05 12:25:00,23.900620199059254
2026-06-05 12:30:00,24.704493284941645
2026-06-05 12:35:00,24.739460297149506
2026-06-05 12:40:00,24.429888606119444
2026-06-05 12:45:00,23.751750648012717
2026-06-05 12:50:00,24.186614429999114
2026-06-05 12:55:00,24.843825754763962
2026-06-05 13:00:00,23.627816281504096
2026-06-05 13:05:00,24.343067612306765
2026-06-05 13:10:00,24.078292143330387
2026-06-05 13:15:00,24.657496414213217
2026-06-05 13:20:00,24.19629736632174
2026-06-05 13:25:00,24.501605879427682
2026-06-05 13:30:00,24.530536957028946
2026-06-05 13:35:00,24.89114644971763
2026-06-05 13:40:00,24.257686884489015
2026-06-05 13:45:00,24.408595164718502
2026-06-05 13:50:00,23.82641043920733
2026-06-05 13:55:00,24.60414095825689
2026-06-05 14:00:00,23.99291085503969
2026-06-05 14:05:00,24.025853427456045
2026-06-05 14:10:00,24.159404276077446
2026-06-05 14:15:00,23.668208727154408
2026-06-05 14:20:00,24.17571111940116
2026-06-05 14:25:00,24.36635139254621
2026-06-05 14:30:00,24.132063497777285
2026-06-05 14:35:00,23.534641938478593
2026-06-05 14:40:00,23.940368319498546
2026-06-05 14:45:00,24.165408189591297
2026-06-05 14:50:00,23.34379671223554
2026-06-05 14:55:00,23.54828010100408
2026-06-05 15:00:00,24.096330034190828
2026-06-05 15:05:00,23.87621126971486
2026-06-05 15:10:00,23.87976699367718
2026-06-05 15:15:00,24.274212980037166
2026-06-05 15:20:00,23.8163348577682
2026-06-05 15:25:00,23.831775083590106
2026-06-05 15:30:00,24.405527230687294
2026-06-05 15:35:00,23.485332753481813
2026-06-05 15:40:00,23.26657626179208
2026-06-05 15:45:00,23.59006450202315
2026-06-05 15:50:00,23.54854632968374
2026-06-05 15:55:00,23.21331852781745
2026-06-05 16:00:00,23.015480894133546
2026-06-05 16:05:00,23.971425248925502
2026-06-05 16:10:00,23.329224574203995
2026-06-05 16:15:00,22.963636111126878
2026-06-05 16:20:00,23.409724745035632
2026-06-05 16:25:00,23.05332317917844
2026-06-05 16:30:00,22.960844147017365
2026-06-05 16:35:00,23.155576957283603
2026-06-05 16:40:00,22.549085677844662
2026-06-05 16:45:00,22.99178682443306
2026-06-05 16:50:00,23.408850941080225
2026-06-05 16:55:00,22.92342583373668
2026-06-05 17:00:00,22.61898398162128
2026-06-05 17:05:00,22.527683146686968
2026-06-05 17:10:00,22.504397042841724
2026-06-05 17:15:00,22.498737001625997
2026-06-05 17:20:00,22.408778484339848
2026-06-05 17:25:00,22.744001897797155
2026-06-05 17:30:00,21.895952749587437
2026-06-05 17:35:00,22.62116720225355
2026-06-05 17:40:00,22.195183399326382
2026-06-05 17:45:00,22.368592158783965
2026-06-05 17:50:00,21.86375209535307
2026-06-05 17:55:00,22.546726532641234
2026-06-05 18:00:00,22.468090488051573
2026-06-05 18:05:00,22.32853994513862
2026-06-05 18:10:00,21.532525098848613
2026-06-05 18:15:00,22.18202849824446
2026-06-05 18:20:00,22.001167169421567
2026-06-05 18:25:00,21.344651438730327
2026-06-05 18:30:00,21.765595304318627
2026-06-05 18:35:00,21.829051881235202
2026-06-05 18:40:00,21.83350213797962
2026-06-05 18:45:00,21.667052605044333
2026-06-05 18:50:00,21.64867039020896
2026-06-05 18:55:00,21.951068686860495
2026-06-05 19:00:00,21.824762560216893
2026-06-05 19:05:00,20.545110978787697
2026-06-05 19:10:00,21.258603934788024
2026-06-05 19:15:00,21.253406028478913
2026-06-05 19:20:00,20.72652006986775
2026-06-05 19:25:00,21.230159821760445
2026-06-05 19:30:00,21.52671875081044
2026-06-05 19:35:00,20.776762917475985
2026-06-05 19:40:00,21.15477462725521
2026-06-05 19:45:00,20.730731231263576
2026-06-05 19:50:00,20.756054859808515
2026-06-05 19:55:00,21.353546167952537
2026-06-05 20:00:00,20.700832653966458
2026-06-05 20:05:00,20.95613060130188
2026-06-05 20:10:00,20.210585544314636
2026-06-05 20:15:00,21.285769685869457
2026-06-05 20:20:00,20.863654643014343
2026-06-05 20:25:00,20.58457592629598
2026-06-05 20:30:00,20.769160380478176
2026-06-05 20:35:00,20.13144549085551
2026-06-05 20:40:00,20.86779019830946
2026-06-05 20:45:00,20.375240029600903
2026-06-05 20:50:00,20.37140362644632
2026-06-05 20:55:00,20.246120676054687
2026-06-05 21:00:00,20.181237626209956
2026-06-05 21:05:00,20.526491278339126
2026-06-05 21:10:00,20.35837871300596
2026-06-05 21:15:00,20.441524923723463
2026-06-05 21:20:00,20.208650485356884
2026-06-05 21:25:00,20.331448735590946
2026-06-05 21:30:00,20.018962026094407
2026-06-05 21:35:00,20.78160804175417
2026-06-05 21:40:00,19.611340764348377
2026-06-05 21:45:00,20.430007166312535
2026-06-05 21:50:00,20.433093620684083
2026-06-05 21:55:00,19.739072681527958
2026-06-05 22:00:00,20.636518573705693
2026-06-05 22:05:00,20.24043019561483
2026-06-05 22:10:00,20.20821461910132
2026-06-05 22:15:00,19.90142480227604
2026-06-05 22:20:00,19.805062684942772
2026-06-05 22:25:00,19.785698654089497
2026-06-05 22:30:00,19.945060347617638
2026-06-05 22:35:00,20.22873620930317
2026-06-05 22:40:00,19.844362713393654
2026-06-05 22:45:00,19.499241589321056
2026-06-05 22:50:00,20.003835741844927
2026-06-05 22:55:00,20.017820587953615
2026-06-05 23:00:00,19.923983292811666
2026-06-05 23:05:00,19.938494497424344
2026-06-05 23:10:00,19.621981543152824
2026-06-05 23:15:00,19.41414004885275
2026-06-05 23:20:00,19.42312258827725
2026-06-05 23:25:00,19.18485724929324
2026-06-05 23:30:00,19.739672430029263
2026-06-05 23:35:00,19.637824519476222
2026-06-05 23:40:00,19.526316943411725
2026-06-05 23:45:00,18.768267044599966
2026-06-05 23:50:00,19.278584205137108
2026-06-05 23:55:00,19.988047127721178
2026-06-06 00:00:00,19.45261219998106
2026-06-06 00:05:00,19.76157243559728
2026-06-06 00:10:00,19.23877381705278
2026-06-06 00:15:00,20.091364336611257
2026-06-06 00:20:00,19.621504956754233
2026-06-06 00:25:00,19.75787127338926
2026-06-06 00:30:00,20.37592178412998
2026-06-06 00:35:00,20.141628254007415
2026-06-06 00:40:00,19.60441093108336
2026-06-06 00:45:00,19.529270743530816
2026-06-06 00:50:00,19.62159647874431
2026-06-06 00:55:00,19.88541430000981
2026-06-06 01:00:00,19.715218194002066
2026-06-06 01:05:00,19.643702120534133
2026-06-06 01:10:00,20.219061998342145
2026-06-06 01:15:00,19.76241170872888
2026-06-06 01:20:00,20.50544517594642
2026-06-06 01:25:00,19.862803095918654
2026-06-06 01:30:00,20.392296686989194
2026-06-06 01:35:00,19.986117129014573
2026-06-06 01:40:00,20.191118704383207
2026-06-06 01:45:00,19.70923483071296
2026-06-06 01:50:00,19.695945150278224
2026-06-06 01:55:00,20.116494897235732
2026-06-06 02:00:00,20.302702463278496
2026-06-06 02:05:00,20.04679727391778
2026-06-06 02:10:00,19.678403384942673
2026-06-06 02:15:00,19.68684845935683
2026-06-06 02:20:00,19.698378968621647
2026-06-06 02:25:00,19.62880185544947
2026-06-06 02:30:00,20.22546225710603
2026-06-06 02:35:00,20.564601968780202
2026-06-06 02:40:00,20.258464156125104
2026-06-06 02:45:00,19.6206760541012
2026-06-06 02:50:00,20.278778519874333
2026-06-06 02:55:00,20.325250395860827
2026-06-06 03:00:00,21.04183267210127
2026-06-06 03:05:00,20.015675986668455
2026-06-06 03:10:00,20.37622120018108
2026-06-06 03:15:00,21.046591266413188
2026-06-06 03:20:00,20.712024478187605
2026-06-06 03:25:00,20.78898524159477
2026-06-06 03:30:00,20.69807175858536
2026-06-06 03:35:00,20.80710894068821
2026-06-06 03:40:00,20.986541768205942
2026-06-06 03:45:00,20.556228521783165
2026-06-06 03:50:00,21.108968552805393
2026-06-06 03:55:00,20.480765949533033
2026-06-06 04:00:00,21.038910391849456
2026-06-06 04:05:00,21.042350366687426
2026-06-06 04:10:00,20.852740540454786
2026-06-06 04:15:00,21.080272691854802
2026-06-06 04:20:00,20.950292299848574
2026-06-06 04:25:00,20.866022877294625
2026-06-06 04:30:00,21.132406996603166
2026-06-06 04:35:00,20.958708313679242
2026-06-06 04:40:00,21.4385888809138
2026-06-06 04:45:00,21.048975688496377
2026-06-06 04:50:00,21.66022860813663
2026-06-06 04:55:00,21.14518374454386
2026-06-06 05:00:00,28.88306391256939
2026-06-06 05:05:00,21.419204246720017
2026-06-06 05:10:00,22.058044983817183
2026-06-06 05:15:00,21.813761178644654
2026-06-06 05:20:00,21.70555941506936
2026-06-06 05:25:00,21.973307366846125
2026-06-06 05:30:00,21.24632681525095
2026-06-06 05:35:00,21.920492735977813
2026-06-06 05:40:00,22.587764896472265
2026-06-06 05:45:00,22.083396128845436
2026-06-06 05:50:00,22.11932548233744
2026-06-06 05:55:00,22.318701301306245
2026-06-06 06:00:00,22.478281572994298
2026-06-06 06:05:00,21.665697204719432
2026-06-06 06:10:00,21.815550523876027
2026-06-06 06:15:00,22.438595210401203
2026-06-06 06:20:00,22.216226388299884
